date,location,cases_total,cases_active,cases_recovered,deaths
2020/12/11,West Jasper Place,2114,645.0,1460.0,9.0
2020/08/27,West Jasper Place,194,22.0,168.0,4.0
2020/11/16,West Jasper Place,976,216.0,753.0,7.0
2020/12/28,West Jasper Place,2806,471.0,2323.0,12.0
2020/10/08,West Jasper Place,421,78.0,339.0,4.0
2021/03/28,West Jasper Place,3927,137.0,3765.0,25.0
2021/01/25,West Jasper Place,3459,211.0,3227.0,21.0
2021/03/07,West Jasper Place,3741,118.0,3599.0,24.0
2020/09/30,West Jasper Place,360,75.0,280.0,5.0
2021/05/16,West Jasper Place,5238,380.0,4831.0,27.0
2021/05/13,West Jasper Place,5190,402.0,4761.0,27.0
2021/05/04,West Jasper Place,4932,475.0,4432.0,25.0
2021/02/01,West Jasper Place,3517,162.0,3333.0,22.0
2021/04/27,West Jasper Place,4671,427.0,4219.0,25.0
2020/11/02,West Jasper Place,737,178.0,554.0,5.0
2021/05/15,West Jasper Place,5238,380.0,4831.0,27.0
2021/02/21,West Jasper Place,3629,86.0,3520.0,23.0
2020/11/24,West Jasper Place,1255,342.0,904.0,9.0
2021/03/01,West Jasper Place,3695,107.0,3564.0,24.0
2020/09/09,West Jasper Place,240,33.0,202.0,5.0
2020/12/22,West Jasper Place,2610,577.0,2024.0,9.0
2021/02/16,West Jasper Place,3606,90.0,3494.0,22.0
2021/05/24,West Jasper Place,5355,234.0,5094.0,27.0
2020/12/01,West Jasper Place,1555,476.0,1070.0,9.0
2021/01/06,West Jasper Place,3128,465.0,2647.0,16.0
2021/04/26,West Jasper Place,4633,417.0,4191.0,25.0
2021/04/08,West Jasper Place,4130,216.0,3889.0,25.0
2021/03/11,West Jasper Place,3781,120.0,3637.0,24.0
2020/09/16,West Jasper Place,271,46.0,220.0,5.0
2021/05/25,West Jasper Place,5359,206.0,5126.0,27.0
2020/12/06,West Jasper Place,1849,613.0,1227.0,9.0
2021/05/28,West Jasper Place,5373,146.0,5200.0,27.0
2021/01/22,West Jasper Place,3415,242.0,3155.0,18.0
2021/02/15,West Jasper Place,3598,96.0,3480.0,22.0
2021/04/10,West Jasper Place,4166,243.0,3898.0,25.0
2021/02/06,West Jasper Place,3554,131.0,3401.0,22.0
2020/10/18,West Jasper Place,519,121.0,394.0,4.0
2021/05/29,West Jasper Place,5382,141.0,5214.0,27.0
2021/03/03,West Jasper Place,3709,109.0,3576.0,24.0
2020/10/06,West Jasper Place,389,65.0,319.0,5.0
2020/10/20,West Jasper Place,542,123.0,415.0,4.0
2020/10/29,West Jasper Place,666,160.0,502.0,4.0
2020/11/21,West Jasper Place,1151,305.0,838.0,8.0
2021/05/14,West Jasper Place,5211,388.0,4796.0,27.0
2020/09/22,West Jasper Place,299,56.0,238.0,5.0
2021/05/20,West Jasper Place,5328,313.0,4988.0,27.0
2020/11/12,West Jasper Place,913,211.0,696.0,6.0
2021/02/20,West Jasper Place,3622,89.0,3511.0,22.0
2020/11/17,West Jasper Place,1000,227.0,765.0,8.0
2020/12/14,West Jasper Place,2301,698.0,1594.0,9.0
2020/09/13,West Jasper Place,254,42.0,207.0,5.0
2021/05/03,West Jasper Place,4896,488.0,4383.0,25.0
2020/09/29,West Jasper Place,351,72.0,274.0,5.0
2021/04/28,West Jasper Place,4713,437.0,4251.0,25.0
2021/01/18,West Jasper Place,3350,280.0,3053.0,17.0
2021/01/07,West Jasper Place,3166,466.0,2683.0,17.0
2020/12/29,West Jasper Place,2854,480.0,2362.0,12.0
2020/10/07,West Jasper Place,407,71.0,331.0,5.0
2021/02/17,West Jasper Place,3608,89.0,3497.0,22.0
2021/03/31,West Jasper Place,3977,147.0,3805.0,25.0
2021/01/08,West Jasper Place,3192,485.0,2690.0,17.0
2020/08/30,West Jasper Place,203,26.0,172.0,5.0
2021/02/02,West Jasper Place,3525,158.0,3345.0,22.0
2020/12/08,West Jasper Place,1950,619.0,1322.0,9.0
2021/03/12,West Jasper Place,3786,117.0,3644.0,25.0
2020/11/26,West Jasper Place,1326,380.0,937.0,9.0
2020/12/07,West Jasper Place,1893,617.0,1267.0,9.0
2021/04/09,West Jasper Place,4149,232.0,3892.0,25.0
2020/11/29,West Jasper Place,1457,430.0,1018.0,9.0
2021/03/04,West Jasper Place,3712,105.0,3583.0,24.0
2020/09/21,West Jasper Place,295,51.0,239.0,5.0
2020/11/19,West Jasper Place,1063,264.0,791.0,8.0
2021/01/13,West Jasper Place,3278,367.0,2894.0,17.0
2020/11/09,West Jasper Place,846,185.0,656.0,5.0
2021/03/16,West Jasper Place,3803,106.0,3672.0,25.0
2021/03/30,West Jasper Place,3954,140.0,3789.0,25.0
2021/01/23,West Jasper Place,3426,233.0,3174.0,19.0
2020/09/15,West Jasper Place,267,48.0,214.0,5.0
2020/12/16,West Jasper Place,2386,658.0,1719.0,9.0
2021/01/14,West Jasper Place,3295,347.0,2931.0,17.0
2021/02/05,West Jasper Place,3550,138.0,3390.0,22.0
2020/08/18,West Jasper Place,173,27.0,142.0,4.0
2020/08/20,West Jasper Place,183,33.0,146.0,4.0
2021/05/21,West Jasper Place,5335,282.0,5026.0,27.0
2020/11/23,West Jasper Place,1220,332.0,880.0,8.0
2021/05/05,West Jasper Place,4959,464.0,4470.0,25.0
2020/11/22,West Jasper Place,1191,325.0,858.0,8.0
2020/12/21,West Jasper Place,2553,574.0,1970.0,9.0
2020/12/03,West Jasper Place,1682,547.0,1126.0,9.0
2020/12/17,West Jasper Place,2430,630.0,1791.0,9.0
2021/02/13,West Jasper Place,3594,106.0,3466.0,22.0
2021/04/06,West Jasper Place,4074,179.0,3870.0,25.0
2021/03/02,West Jasper Place,3703,106.0,3573.0,24.0
2020/08/13,West Jasper Place,161,19.0,138.0,4.0
2020/10/13,West Jasper Place,462,90.0,368.0,4.0
2021/03/10,West Jasper Place,3771,117.0,3630.0,24.0
2020/11/27,West Jasper Place,1382,411.0,962.0,9.0
2020/09/08,West Jasper Place,238,35.0,198.0,5.0
2021/05/06,West Jasper Place,4993,455.0,4513.0,25.0
2021/01/26,West Jasper Place,3474,195.0,3257.0,22.0
2021/01/12,West Jasper Place,3258,394.0,2847.0,17.0
2021/04/13,West Jasper Place,4231,260.0,3946.0,25.0
2021/05/23,West Jasper Place,5351,249.0,5075.0,27.0
2021/01/19,West Jasper Place,3358,255.0,3086.0,17.0
2020/08/26,West Jasper Place,193,25.0,164.0,4.0
2021/02/23,West Jasper Place,3635,80.0,3531.0,24.0
2021/01/30,West Jasper Place,3504,167.0,3315.0,22.0
2020/10/26,West Jasper Place,628,165.0,459.0,4.0
2020/11/18,West Jasper Place,1037,252.0,777.0,8.0
2021/04/22,West Jasper Place,4507,370.0,4112.0,25.0
2021/04/14,West Jasper Place,4266,281.0,3960.0,25.0
2020/11/03,West Jasper Place,753,179.0,569.0,5.0
2021/01/17,West Jasper Place,3341,319.0,3005.0,17.0
2020/10/14,West Jasper Place,467,94.0,369.0,4.0
2021/05/30,West Jasper Place,5387,136.0,5224.0,27.0
2020/12/02,West Jasper Place,1617,510.0,1098.0,9.0
2020/08/16,West Jasper Place,172,27.0,141.0,4.0
2020/10/19,West Jasper Place,533,121.0,408.0,4.0
2020/09/20,West Jasper Place,288,48.0,235.0,5.0
2021/03/18,West Jasper Place,3831,120.0,3686.0,25.0
2021/01/21,West Jasper Place,3397,239.0,3140.0,18.0
2021/03/26,West Jasper Place,3916,129.0,3762.0,25.0
2021/03/14,West Jasper Place,3792,108.0,3659.0,25.0
2020/10/01,West Jasper Place,363,69.0,289.0,5.0
2021/02/04,West Jasper Place,3542,136.0,3384.0,22.0
2021/05/17,West Jasper Place,5269,347.0,4895.0,27.0
2021/03/17,West Jasper Place,3821,118.0,3678.0,25.0
2021/05/02,West Jasper Place,4842,461.0,4356.0,25.0
2021/02/19,West Jasper Place,3616,87.0,3507.0,22.0
2021/01/31,West Jasper Place,3512,167.0,3323.0,22.0
2021/01/24,West Jasper Place,3453,224.0,3208.0,21.0
2020/09/23,West Jasper Place,305,56.0,244.0,5.0
2021/03/13,West Jasper Place,3789,115.0,3649.0,25.0
2020/10/27,West Jasper Place,638,167.0,467.0,4.0
2021/02/22,West Jasper Place,3632,84.0,3525.0,23.0
2020/08/25,West Jasper Place,190,32.0,154.0,4.0
2021/02/03,West Jasper Place,3537,150.0,3365.0,22.0
2020/09/03,West Jasper Place,220,31.0,184.0,5.0
2021/04/11,West Jasper Place,4186,256.0,3905.0,25.0
2021/01/15,West Jasper Place,3306,353.0,2936.0,17.0
2021/01/03,West Jasper Place,3027,482.0,2532.0,13.0
2020/12/15,West Jasper Place,2339,684.0,1646.0,9.0
2020/12/20,West Jasper Place,2532,610.0,1913.0,9.0
2020/10/25,West Jasper Place,622,160.0,458.0,4.0
2021/05/01,West Jasper Place,4822,468.0,4329.0,25.0
2021/02/18,West Jasper Place,3615,90.0,3503.0,22.0
2021/04/24,West Jasper Place,4584,417.0,4142.0,25.0
2021/01/09,West Jasper Place,3206,463.0,2728.0,15.0
2020/11/28,West Jasper Place,1425,429.0,987.0,9.0
2021/02/07,West Jasper Place,3560,130.0,3408.0,22.0
2020/08/24,West Jasper Place,187,30.0,153.0,4.0
2020/09/28,West Jasper Place,348,75.0,268.0,5.0
2020/08/31,West Jasper Place,211,29.0,177.0,5.0
2021/03/27,West Jasper Place,3920,133.0,3762.0,25.0
2021/05/12,West Jasper Place,5168,420.0,4722.0,26.0
2021/04/04,West Jasper Place,4038,169.0,3844.0,25.0
2020/10/12,West Jasper Place,457,91.0,362.0,4.0
2021/03/05,West Jasper Place,3723,111.0,3588.0,24.0
2021/02/14,West Jasper Place,3594,104.0,3468.0,22.0
2021/02/28,West Jasper Place,3688,105.0,3559.0,24.0
2020/11/25,West Jasper Place,1282,356.0,917.0,9.0
2020/12/13,West Jasper Place,2262,703.0,1550.0,9.0
2020/12/09,West Jasper Place,2008,633.0,1366.0,9.0
2020/09/02,West Jasper Place,215,31.0,179.0,5.0
2020/08/05,Woodcroft East,96,26.0,68.0,2.0
2020/05/02,Woodcroft East,21,7.0,14.0,0.0
2020/05/19,Woodcroft East,22,2.0,20.0,0.0
2020/06/01,Woodcroft East,27,6.0,21.0,0.0
2020/07/08,Woodcroft East,63,14.0,49.0,0.0
2020/07/06,Woodcroft East,61,16.0,45.0,0.0
2020/06/02,Woodcroft East,27,6.0,21.0,0.0
2020/05/10,Woodcroft East,22,5.0,17.0,0.0
2020/05/25,Woodcroft East,22,2.0,20.0,0.0
2020/05/09,Woodcroft East,23,6.0,17.0,0.0
2020/07/02,Woodcroft East,58,23.0,35.0,0.0
2020/05/20,Woodcroft East,22,2.0,20.0,0.0
2020/07/07,Woodcroft East,63,14.0,49.0,0.0
2020/05/12,Woodcroft East,22,3.0,19.0,0.0
2020/05/03,Woodcroft East,22,8.0,14.0,0.0
2020/07/01,Woodcroft East,55,20.0,35.0,0.0
2020/05/29,Woodcroft East,23,3.0,20.0,0.0
2020/04/03,Woodcroft East,8,,,
2020/07/30,Woodcroft East,81,13.0,66.0,2.0
2020/05/04,Woodcroft East,22,8.0,14.0,0.0
2020/03/29,Woodcroft East,5,,,
2020/06/05,Woodcroft East,29,7.0,22.0,0.0
2020/05/30,Woodcroft East,26,6.0,20.0,0.0
2020/08/03,Woodcroft East,94,25.0,67.0,2.0
2020/05/17,Woodcroft East,23,3.0,20.0,0.0
2020/05/27,Woodcroft East,23,3.0,20.0,0.0
2020/05/14,Woodcroft East,23,3.0,20.0,0.0
2020/06/25,Woodcroft East,45,18.0,27.0,0.0
2020/07/23,Woodcroft East,70,6.0,63.0,1.0
2020/08/04,Woodcroft East,95,26.0,67.0,2.0
2020/03/27,Woodcroft East,3,,,
2020/05/18,Woodcroft East,23,3.0,20.0,0.0
2020/05/26,Woodcroft East,22,2.0,20.0,0.0
2020/05/22,Woodcroft East,23,3.0,20.0,0.0
2020/06/04,Woodcroft East,28,6.0,22.0,0.0
2020/03/31,Woodcroft East,6,,,
2020/06/29,Woodcroft East,51,21.0,30.0,0.0
2020/05/28,Woodcroft East,23,3.0,20.0,0.0
2020/06/26,Woodcroft East,47,20.0,27.0,0.0
2020/05/23,Woodcroft East,22,2.0,20.0,0.0
2020/06/06,Woodcroft East,29,7.0,22.0,0.0
2020/05/07,Woodcroft East,21,6.0,15.0,0.0
2020/06/28,Woodcroft East,49,19.0,30.0,0.0
2020/05/11,Woodcroft East,22,4.0,18.0,0.0
2020/07/12,Woodcroft East,67,12.0,55.0,0.0
2020/06/03,Woodcroft East,28,6.0,22.0,0.0
2020/07/05,Woodcroft East,60,17.0,43.0,0.0
2020/06/27,Woodcroft East,48,19.0,29.0,0.0
2020/05/31,Woodcroft East,26,6.0,20.0,0.0
2020/05/24,Woodcroft East,22,2.0,20.0,0.0
2020/03/26,Woodcroft East,2,,,
2020/05/15,Woodcroft East,23,3.0,20.0,0.0
2020/05/06,Woodcroft East,21,6.0,15.0,0.0
2020/07/09,Woodcroft East,65,14.0,51.0,0.0
2020/05/21,Woodcroft East,23,3.0,20.0,0.0
2020/05/16,Woodcroft East,23,3.0,20.0,0.0
2020/07/29,Woodcroft East,80,12.0,66.0,2.0
2020/08/11,Woodcroft East,123,39.0,82.0,2.0
2020/04/14,Woodcroft East,14,6.0,8.0,0.0
2020/03/22,Woodcroft East,1,,,
2020/06/11,Woodcroft East,27,7.0,20.0,0.0
2020/04/17,Woodcroft East,14,4.0,10.0,0.0
2020/08/09,Woodcroft East,105,32.0,71.0,2.0
2020/06/15,Woodcroft East,28,8.0,20.0,0.0
2020/07/19,Woodcroft East,71,10.0,61.0,0.0
2020/07/26,Woodcroft East,74,9.0,64.0,1.0
2020/07/20,Woodcroft East,69,8.0,61.0,0.0
2020/05/01,Woodcroft East,21,7.0,14.0,0.0
2020/04/26,Woodcroft East,18,6.0,12.0,0.0
2020/04/24,Woodcroft East,16,4.0,12.0,0.0
2020/06/18,Woodcroft East,33,12.0,21.0,0.0
2020/03/20,Woodcroft East,1,,,
2020/04/25,Woodcroft East,17,5.0,12.0,0.0
2020/04/13,Woodcroft East,13,5.0,8.0,0.0
2020/04/19,Woodcroft East,15,5.0,10.0,0.0
2020/04/12,Woodcroft East,13,6.0,7.0,0.0
2020/06/08,Woodcroft East,26,6.0,20.0,0.0
2020/06/10,Woodcroft East,27,7.0,20.0,0.0
2020/07/27,Woodcroft East,76,10.0,64.0,2.0
2020/06/12,Woodcroft East,27,7.0,20.0,0.0
2020/04/22,Woodcroft East,15,3.0,12.0,0.0
2020/08/10,Woodcroft East,111,28.0,81.0,2.0
2020/08/12,Woodcroft East,122,34.0,86.0,2.0
2020/06/14,Woodcroft East,27,7.0,20.0,0.0
2020/03/24,Woodcroft East,2,,,
2020/06/24,Woodcroft East,45,18.0,27.0,0.0
2020/06/17,Woodcroft East,32,12.0,20.0,0.0
2020/07/22,Woodcroft East,70,7.0,63.0,0.0
2020/06/23,Woodcroft East,43,16.0,27.0,0.0
2020/04/29,Woodcroft East,19,6.0,13.0,0.0
2020/07/16,Woodcroft East,67,9.0,58.0,0.0
2020/07/13,Woodcroft East,68,11.0,57.0,0.0
2020/06/19,Woodcroft East,30,9.0,21.0,0.0
2020/06/22,Woodcroft East,37,10.0,27.0,0.0
2020/04/09,Woodcroft East,11,6.0,5.0,0.0
2020/06/09,Woodcroft East,26,6.0,20.0,0.0
2020/07/21,Woodcroft East,70,7.0,63.0,0.0
2020/08/06,Woodcroft East,99,28.0,69.0,2.0
2020/07/28,Woodcroft East,78,10.0,66.0,2.0
2020/04/20,Woodcroft East,15,3.0,12.0,0.0
2020/06/21,Woodcroft East,34,8.0,26.0,0.0
2020/07/15,Woodcroft East,66,8.0,58.0,0.0
2020/06/16,Woodcroft East,30,10.0,20.0,0.0
2020/06/13,Woodcroft East,27,7.0,20.0,0.0
2020/04/23,Woodcroft East,15,3.0,12.0,0.0
2020/04/11,Woodcroft East,13,7.0,6.0,0.0
2020/04/28,Woodcroft East,18,5.0,13.0,0.0
2020/04/18,Woodcroft East,15,5.0,10.0,0.0
2020/06/20,Woodcroft East,32,7.0,25.0,0.0
2020/10/04,Woodcroft East,347,50.0,294.0,3.0
2021/01/30,Woodcroft East,2710,112.0,2511.0,87.0
2020/11/18,Woodcroft East,969,218.0,720.0,31.0
2021/04/10,Woodcroft East,2951,87.0,2766.0,98.0
2021/01/09,Woodcroft East,2529,334.0,2118.0,77.0
2021/02/06,Woodcroft East,2731,92.0,2549.0,90.0
2021/02/24,Woodcroft East,2745,34.0,2616.0,95.0
2021/05/09,Woodcroft East,3310,191.0,3020.0,99.0
2021/03/04,Woodcroft East,2769,49.0,2625.0,95.0
2021/05/28,Woodcroft East,3441,83.0,3258.0,100.0
2020/08/30,Woodcroft East,153,20.0,130.0,3.0
2021/04/28,Woodcroft East,3150,162.0,2890.0,98.0
2020/11/15,Woodcroft East,908,211.0,666.0,31.0
2021/03/13,Woodcroft East,2793,46.0,2652.0,95.0
2020/09/29,Woodcroft East,315,55.0,257.0,3.0
2021/05/07,Woodcroft East,3283,180.0,3004.0,99.0
2020/08/17,Woodcroft East,136,40.0,94.0,2.0
2021/04/09,Woodcroft East,2949,91.0,2760.0,98.0
2021/03/25,Woodcroft East,2855,71.0,2688.0,96.0
2020/10/07,Woodcroft East,381,75.0,303.0,3.0
2021/01/23,Woodcroft East,2672,183.0,2405.0,84.0
2020/12/14,Woodcroft East,1831,476.0,1312.0,43.0
2020/09/13,Woodcroft East,227,57.0,167.0,3.0
2021/04/27,Woodcroft East,3132,152.0,2882.0,98.0
2021/02/16,Woodcroft East,2733,54.0,2587.0,92.0
2021/01/13,Woodcroft East,2589,277.0,2231.0,81.0
2020/10/20,Woodcroft East,497,110.0,384.0,3.0
2020/12/22,Woodcroft East,2084,446.0,1589.0,49.0
2020/11/21,Woodcroft East,1055,250.0,771.0,34.0
2020/08/20,Woodcroft East,134,33.0,99.0,2.0
2020/11/02,Woodcroft East,683,169.0,502.0,12.0
2020/09/23,Woodcroft East,285,54.0,228.0,3.0
2021/03/12,Woodcroft East,2790,48.0,2647.0,95.0
2021/05/08,Woodcroft East,3291,177.0,3015.0,99.0
2020/12/01,Woodcroft East,1342,340.0,965.0,37.0
2020/08/26,Woodcroft East,146,22.0,121.0,3.0
2020/12/04,Woodcroft East,1472,389.0,1044.0,39.0
2021/05/10,Woodcroft East,3312,178.0,3035.0,99.0
2021/01/19,Woodcroft East,2647,219.0,2345.0,83.0
2021/03/24,Woodcroft East,2847,67.0,2684.0,96.0
2021/05/17,Woodcroft East,3388,159.0,3129.0,100.0
2021/01/10,Woodcroft East,2540,331.0,2132.0,77.0
2021/04/24,Woodcroft East,3098,144.0,2854.0,100.0
2020/11/30,Woodcroft East,1306,326.0,943.0,37.0
2021/02/13,Woodcroft East,2729,60.0,2577.0,92.0
2021/04/14,Woodcroft East,2980,93.0,2787.0,100.0
2021/01/12,Woodcroft East,2576,296.0,2200.0,80.0
2021/02/08,Woodcroft East,2730,83.0,2556.0,91.0
2021/03/07,Woodcroft East,2775,49.0,2631.0,95.0
2021/04/22,Woodcroft East,3072,131.0,2841.0,100.0
2020/08/13,Woodcroft East,124,34.0,88.0,2.0
2020/10/21,Woodcroft East,520,120.0,397.0,3.0
2021/05/29,Woodcroft East,3446,74.0,3272.0,100.0
2020/10/12,Woodcroft East,418,87.0,328.0,3.0
2021/03/11,Woodcroft East,2786,43.0,2648.0,95.0
2020/12/18,Woodcroft East,1980,472.0,1461.0,47.0
2021/04/13,Woodcroft East,2966,88.0,2778.0,100.0
2021/01/16,Woodcroft East,2622,262.0,2277.0,83.0
2021/05/16,Woodcroft East,3373,165.0,3108.0,100.0
2020/11/24,Woodcroft East,1149,291.0,823.0,35.0
2021/02/15,Woodcroft East,2732,57.0,2583.0,92.0
2020/12/29,Woodcroft East,2290,401.0,1830.0,59.0
2021/04/26,Woodcroft East,3115,152.0,2865.0,98.0
2020/12/05,Woodcroft East,1501,388.0,1073.0,40.0
2021/04/11,Woodcroft East,2957,88.0,2771.0,98.0
2020/12/09,Woodcroft East,1620,406.0,1173.0,41.0
2021/05/15,Woodcroft East,3373,165.0,3108.0,100.0
2021/05/22,Woodcroft East,3418,128.0,3190.0,100.0
2020/10/25,Woodcroft East,584,150.0,429.0,5.0
2020/10/05,Woodcroft East,353,57.0,293.0,3.0
2021/02/07,Woodcroft East,2733,91.0,2551.0,91.0
2020/09/02,Woodcroft East,163,22.0,138.0,3.0
2021/03/05,Woodcroft East,2771,49.0,2627.0,95.0
2021/03/21,Woodcroft East,2833,63.0,2674.0,96.0
2021/01/22,Woodcroft East,2668,191.0,2393.0,84.0
2020/12/13,Woodcroft East,1795,474.0,1279.0,42.0
2020/09/28,Woodcroft East,311,59.0,249.0,3.0
2021/02/14,Woodcroft East,2732,61.0,2579.0,92.0
2020/09/15,Woodcroft East,245,61.0,181.0,3.0
2021/02/17,Woodcroft East,2731,50.0,2589.0,92.0
2021/01/08,Woodcroft East,2506,347.0,2087.0,72.0
2020/12/08,Woodcroft East,1590,396.0,1154.0,40.0
2020/09/16,Woodcroft East,254,62.0,189.0,3.0
2020/12/17,Woodcroft East,1945,469.0,1431.0,45.0
2021/02/02,Woodcroft East,2719,102.0,2529.0,88.0
2021/01/07,Woodcroft East,2488,338.0,2079.0,71.0
2021/03/01,Woodcroft East,2761,45.0,2621.0,95.0
2020/12/16,Woodcroft East,1900,464.0,1392.0,44.0
2021/05/13,Woodcroft East,3348,164.0,3084.0,100.0
2021/05/06,Woodcroft East,3275,189.0,2987.0,99.0
2021/02/20,Woodcroft East,2732,37.0,2603.0,92.0
2020/11/27,Woodcroft East,1231,316.0,879.0,36.0
2021/03/27,Woodcroft East,2868,75.0,2697.0,96.0
2021/05/25,Woodcroft East,3431,102.0,3229.0,100.0
2021/05/03,Woodcroft East,3220,173.0,2948.0,99.0
2020/09/10,Woodcroft East,208,43.0,162.0,3.0
2021/03/31,Woodcroft East,2881,65.0,2718.0,98.0
2020/12/07,Woodcroft East,1564,406.0,1118.0,40.0
2020/08/18,Woodcroft East,136,36.0,98.0,2.0
2021/01/03,Woodcroft East,2413,396.0,1954.0,63.0
2020/11/23,Woodcroft East,1124,288.0,801.0,35.0
2020/08/24,Woodcroft East,143,25.0,115.0,3.0
2020/11/12,Woodcroft East,850,177.0,646.0,27.0
2020/09/08,Woodcroft East,199,50.0,146.0,3.0
2021/01/25,Woodcroft East,2694,157.0,2453.0,84.0
2020/09/09,Woodcroft East,202,46.0,153.0,3.0
2020/10/06,Woodcroft East,360,62.0,295.0,3.0
2021/01/06,Woodcroft East,2464,332.0,2062.0,70.0
2021/02/22,Woodcroft East,2739,32.0,2613.0,94.0
2020/10/18,Woodcroft East,475,100.0,372.0,3.0
2021/05/05,Woodcroft East,3260,185.0,2976.0,99.0
2021/03/18,Woodcroft East,2825,57.0,2672.0,96.0
2021/02/28,Woodcroft East,2755,40.0,2620.0,95.0
2021/01/15,Woodcroft East,2612,282.0,2247.0,83.0
2020/10/01,Woodcroft East,327,47.0,277.0,3.0
2021/02/01,Woodcroft East,2718,107.0,2524.0,87.0
2021/03/28,Woodcroft East,2870,71.0,2703.0,96.0
2021/05/12,Woodcroft East,3338,170.0,3068.0,100.0
2020/10/29,Woodcroft East,643,173.0,461.0,9.0
2020/11/26,Woodcroft East,1201,308.0,858.0,35.0
2021/01/26,Woodcroft East,2698,147.0,2466.0,85.0
2020/12/20,Woodcroft East,2028,473.0,1506.0,49.0
2020/12/06,Woodcroft East,1525,388.0,1097.0,40.0
2020/12/03,Woodcroft East,1430,369.0,1022.0,39.0
2021/05/04,Woodcroft East,3238,175.0,2964.0,99.0
2020/08/31,Woodcroft East,155,20.0,132.0,3.0
2021/03/17,Woodcroft East,2814,51.0,2667.0,96.0
2020/09/21,Woodcroft East,273,66.0,204.0,3.0
2021/02/21,Woodcroft East,2736,33.0,2610.0,93.0
2021/03/30,Woodcroft East,2880,71.0,2711.0,98.0
2020/10/14,Woodcroft East,442,99.0,340.0,3.0
2021/02/05,Woodcroft East,2731,95.0,2547.0,89.0
2021/01/17,Woodcroft East,2638,259.0,2296.0,83.0
2020/11/22,Woodcroft East,1079,262.0,783.0,34.0
2020/08/25,Woodcroft East,147,27.0,117.0,3.0
2020/08/23,Woodcroft East,142,26.0,114.0,2.0
2021/05/11,Woodcroft East,3331,178.0,3054.0,99.0
2021/05/01,Woodcroft East,3192,167.0,2927.0,98.0
2020/09/03,Woodcroft East,171,28.0,140.0,3.0
2021/03/26,Woodcroft East,2863,71.0,2696.0,96.0
2020/08/16,Woodcroft East,138,38.0,98.0,2.0
2021/01/24,Woodcroft East,2692,179.0,2429.0,84.0
2020/09/22,Woodcroft East,280,65.0,212.0,3.0
2021/03/14,Woodcroft East,2799,44.0,2660.0,95.0
2021/02/04,Woodcroft East,2729,97.0,2544.0,88.0
2021/02/18,Woodcroft East,2728,45.0,2591.0,92.0
2020/09/17,Woodcroft East,255,63.0,189.0,3.0
2021/02/27,Woodcroft East,2750,37.0,2618.0,95.0
2021/04/08,Woodcroft East,2943,90.0,2755.0,98.0
2020/09/20,Woodcroft East,268,61.0,204.0,3.0
2020/12/02,Woodcroft East,1396,368.0,989.0,39.0
2020/11/09,Woodcroft East,795,162.0,609.0,24.0
2021/05/20,Woodcroft East,3406,134.0,3172.0,100.0
2020/10/13,Woodcroft East,431,91.0,337.0,3.0
2020/09/07,Woodcroft East,192,45.0,144.0,3.0
2021/03/03,Woodcroft East,2765,47.0,2623.0,95.0
2020/11/29,Woodcroft East,1286,328.0,922.0,36.0
2021/05/21,Woodcroft East,3415,130.0,3185.0,100.0
2020/10/26,Woodcroft East,597,157.0,435.0,5.0
2021/04/06,Woodcroft East,2917,77.0,2742.0,98.0
2021/01/04,Woodcroft East,2427,390.0,1973.0,64.0
2021/01/18,Woodcroft East,2638,246.0,2309.0,83.0
2021/01/27,Woodcroft East,2701,129.0,2487.0,85.0
2021/03/16,Woodcroft East,2809,48.0,2666.0,95.0
2021/01/31,Woodcroft East,2716,111.0,2518.0,87.0
2021/01/14,Woodcroft East,2604,280.0,2242.0,82.0
2021/05/24,Woodcroft East,3426,112.0,3214.0,100.0
2021/02/03,Woodcroft East,2725,101.0,2536.0,88.0
2020/09/30,Woodcroft East,322,50.0,269.0,3.0
2021/04/04,Woodcroft East,2904,75.0,2731.0,98.0
2020/09/01,Woodcroft East,158,18.0,137.0,3.0
2020/11/17,Woodcroft East,934,207.0,696.0,31.0
2021/05/02,Woodcroft East,3202,163.0,2941.0,98.0
2021/02/19,Woodcroft East,2729,41.0,2596.0,92.0
2020/10/19,Woodcroft East,485,102.0,380.0,3.0
2021/05/14,Woodcroft East,3360,164.0,3096.0,100.0
2021/03/20,Woodcroft East,2829,57.0,2676.0,96.0
2021/03/02,Woodcroft East,2762,44.0,2623.0,95.0
2020/11/28,Woodcroft East,1266,330.0,900.0,36.0
2020/12/15,Woodcroft East,1858,457.0,1358.0,43.0
2020/12/21,Woodcroft East,2056,468.0,1539.0,49.0
2020/11/19,Woodcroft East,989,215.0,740.0,34.0
2021/02/23,Woodcroft East,2744,36.0,2614.0,94.0
2020/12/10,Woodcroft East,1667,406.0,1219.0,42.0
2020/10/27,Woodcroft East,614,162.0,446.0,6.0
2021/03/10,Woodcroft East,2783,42.0,2646.0,95.0
2020/10/22,Woodcroft East,531,118.0,409.0,4.0
2021/05/27,Woodcroft East,3437,90.0,3247.0,100.0
2020/12/12,Woodcroft East,1750,448.0,1260.0,42.0
2021/05/30,Woodcroft East,3447,68.0,3279.0,100.0
2021/05/19,Woodcroft East,3404,142.0,3162.0,100.0
2021/02/26,Woodcroft East,2746,34.0,2617.0,95.0
2021/04/18,Woodcroft East,3021,118.0,2803.0,100.0
2020/10/28,Woodcroft East,628,164.0,457.0,7.0
