date,location,cases_total,cases_active,cases_recovered,deaths
2020/12/14,West,1151,242.0,899.0,10.0
2021/02/05,West,1666,118.0,1535.0,13.0
2020/05/07,West,87,14.0,71.0,2.0
2021/03/21,West,1886,115.0,1753.0,18.0
2021/01/05,West,1409,142.0,1255.0,12.0
2020/09/02,West,210,23.0,186.0,1.0
2021/02/27,West,1725,47.0,1660.0,18.0
2020/09/22,West,232,14.0,216.0,2.0
2021/02/17,West,1698,49.0,1633.0,16.0
2020/06/16,West,113,2.0,110.0,1.0
2020/06/02,West,125,9.0,114.0,2.0
2021/01/08,West,1452,164.0,1276.0,12.0
2020/06/27,West,117,4.0,112.0,1.0
2020/11/29,West,859,244.0,608.0,7.0
2021/02/14,West,1692,68.0,1609.0,15.0
2021/03/10,West,1779,60.0,1701.0,18.0
2021/05/08,West,3397,504.0,2873.0,20.0
2020/07/30,West,157,19.0,137.0,1.0
2020/05/21,West,118,28.0,88.0,2.0
2021/01/06,West,1422,146.0,1264.0,12.0
2020/07/29,West,155,21.0,133.0,1.0
2020/05/06,West,85,13.0,70.0,2.0
2020/10/05,West,269,34.0,232.0,3.0
2021/05/16,West,3571,420.0,3131.0,20.0
2020/05/12,West,106,27.0,77.0,2.0
2021/01/26,West,1599,124.0,1462.0,13.0
2020/10/08,West,271,31.0,237.0,3.0
2021/01/04,West,1402,147.0,1243.0,12.0
2020/11/28,West,824,224.0,593.0,7.0
2020/10/22,West,331,54.0,273.0,4.0
2020/12/01,West,894,239.0,648.0,7.0
2020/06/28,West,118,5.0,112.0,1.0
2020/10/14,West,285,29.0,253.0,3.0
2020/08/09,West,171,18.0,152.0,1.0
2021/01/27,West,1605,120.0,1472.0,13.0
2020/07/22,West,150,30.0,119.0,1.0
2021/04/28,West,2998,419.0,2559.0,20.0
2020/11/30,West,870,238.0,625.0,7.0
2020/09/07,West,214,20.0,193.0,1.0
2021/05/27,West,3698,135.0,3543.0,20.0
2020/04/29,West,80,33.0,46.0,1.0
2020/06/26,West,116,3.0,112.0,1.0
2020/04/19,West,57,22.0,34.0,1.0
2021/05/15,West,3571,420.0,3131.0,20.0
2020/04/25,West,76,34.0,41.0,1.0
2020/08/25,West,192,14.0,177.0,1.0
2021/04/06,West,2249,329.0,1902.0,18.0
2020/09/16,West,222,11.0,210.0,1.0
2020/08/17,West,180,19.0,160.0,1.0
2021/03/09,West,1777,60.0,1699.0,18.0
2020/05/10,West,96,21.0,73.0,2.0
2020/07/21,West,147,28.0,118.0,1.0
2021/01/07,West,1446,160.0,1274.0,12.0
2020/05/27,West,122,18.0,102.0,2.0
2020/09/14,West,222,15.0,206.0,1.0
2021/05/29,West,3712,127.0,3565.0,20.0
2021/04/08,West,2319,366.0,1934.0,19.0
2020/05/22,West,122,29.0,91.0,2.0
2020/04/13,West,44,21.0,22.0,1.0
2021/04/09,West,2369,400.0,1950.0,19.0
2020/09/23,West,236,15.0,219.0,2.0
2021/02/15,West,1692,63.0,1614.0,15.0
2020/06/03,West,124,9.0,113.0,2.0
2020/08/19,West,184,19.0,164.0,1.0
2021/03/27,West,1976,171.0,1787.0,18.0
2020/11/02,West,421,98.0,318.0,5.0
2020/05/11,West,99,23.0,74.0,2.0
2021/01/25,West,1589,118.0,1458.0,13.0
2021/01/24,West,1571,108.0,1450.0,13.0
2020/05/02,West,81,25.0,55.0,1.0
2020/10/25,West,345,60.0,281.0,4.0
2020/06/15,West,113,2.0,110.0,1.0
2020/11/03,West,429,96.0,328.0,5.0
2020/09/09,West,215,18.0,196.0,1.0
2020/11/23,West,725,223.0,495.0,7.0
2020/07/28,West,155,27.0,127.0,1.0
2020/11/25,West,762,218.0,537.0,7.0
2021/01/28,West,1613,119.0,1481.0,13.0
2021/04/04,West,2184,300.0,1866.0,18.0
2020/11/18,West,628,176.0,447.0,5.0
2021/03/12,West,1798,67.0,1713.0,18.0
2020/05/28,West,123,18.0,103.0,2.0
2020/08/23,West,189,15.0,173.0,1.0
2020/12/28,West,1330,177.0,1144.0,9.0
2020/12/03,West,930,243.0,680.0,7.0
2021/02/18,West,1699,48.0,1635.0,16.0
2020/04/20,West,58,22.0,35.0,1.0
2020/06/14,West,113,2.0,110.0,1.0
2021/04/27,West,2949,409.0,2520.0,20.0
2020/06/17,West,113,2.0,110.0,1.0
2020/06/13,West,113,2.0,110.0,1.0
2021/02/16,West,1694,57.0,1621.0,16.0
2021/01/30,West,1624,113.0,1498.0,13.0
2021/03/25,West,1945,152.0,1775.0,18.0
2021/05/18,West,3611,331.0,3260.0,20.0
2020/11/08,West,478,121.0,351.0,6.0
2021/05/07,West,3371,510.0,2841.0,20.0
2021/01/10,West,1466,152.0,1302.0,12.0
2020/07/19,West,134,16.0,117.0,1.0
2020/12/27,West,1329,183.0,1136.0,10.0
2021/05/14,West,3550,448.0,3082.0,20.0
2021/02/25,West,1719,44.0,1657.0,18.0
2020/03/29,West,12,,,
2020/07/01,West,119,8.0,110.0,1.0
2021/01/29,West,1620,119.0,1488.0,13.0
2020/11/17,West,606,161.0,440.0,5.0
2020/05/20,West,115,28.0,85.0,2.0
2021/05/17,West,3608,375.0,3213.0,20.0
2021/01/09,West,1459,152.0,1295.0,12.0
2020/08/27,West,195,14.0,180.0,1.0
2021/03/11,West,1787,66.0,1703.0,18.0
2021/03/08,West,1771,58.0,1695.0,18.0
2021/02/26,West,1722,46.0,1658.0,18.0
2020/09/29,West,254,27.0,225.0,2.0
2021/01/03,West,1384,143.0,1229.0,12.0
2020/06/04,West,124,5.0,117.0,2.0
2021/02/28,West,1728,48.0,1662.0,18.0
2020/07/20,West,141,23.0,117.0,1.0
2021/04/21,West,2788,481.0,2288.0,19.0
2021/05/26,West,3694,165.0,3509.0,20.0
2020/08/06,West,166,14.0,151.0,1.0
2020/03/27,West,11,,,
2020/03/26,West,10,,,
2020/10/15,West,289,30.0,256.0,3.0
2021/03/26,West,1965,165.0,1782.0,18.0
2020/06/29,West,119,6.0,112.0,1.0
2021/05/01,West,3105,400.0,2685.0,20.0
2020/12/29,West,1339,171.0,1158.0,10.0
2020/07/27,West,154,31.0,122.0,1.0
2021/04/15,West,2586,470.0,2097.0,19.0
2020/04/12,West,44,25.0,18.0,1.0
2020/08/12,West,177,20.0,156.0,1.0
2021/04/22,West,2816,456.0,2341.0,19.0
2020/06/25,West,115,2.0,112.0,1.0
2021/02/13,West,1690,76.0,1599.0,15.0
2020/12/02,West,909,235.0,667.0,7.0
2021/04/17,West,2682,506.0,2157.0,19.0
2020/07/13,West Bow,24,1.0,23.0,0.0
2020/06/03,West Bow,24,2.0,19.0,3.0
2020/03/26,West Bow,4,,,
2020/07/22,West Bow,26,3.0,23.0,0.0
2020/05/01,West Bow,16,4.0,10.0,2.0
2020/05/06,West Bow,21,8.0,10.0,3.0
2020/04/03,West Bow,7,,,
2020/06/05,West Bow,24,2.0,19.0,3.0
2020/07/19,West Bow,26,3.0,23.0,0.0
2020/05/25,West Bow,23,5.0,15.0,3.0
2020/03/29,West Bow,7,,,
2020/07/28,West Bow,26,3.0,23.0,0.0
2020/06/20,West Bow,24,0.0,23.0,1.0
2020/04/24,West Bow,13,4.0,7.0,2.0
2020/06/01,West Bow,23,2.0,18.0,3.0
2020/06/21,West Bow,24,0.0,23.0,1.0
2020/07/16,West Bow,25,2.0,23.0,0.0
2020/07/20,West Bow,27,4.0,23.0,0.0
2020/06/06,West Bow,24,2.0,19.0,3.0
2020/04/17,West Bow,12,5.0,5.0,2.0
2020/06/08,West Bow,24,2.0,21.0,1.0
2020/03/31,West Bow,6,,,
2020/03/27,West Bow,4,,,
2020/04/26,West Bow,14,3.0,9.0,2.0
2020/08/10,West Bow,31,3.0,28.0,0.0
2020/05/12,West Bow,20,6.0,11.0,3.0
2020/07/30,West Bow,27,2.0,25.0,0.0
2020/05/11,West Bow,20,6.0,11.0,3.0
2020/06/02,West Bow,24,3.0,18.0,3.0
2020/07/15,West Bow,24,1.0,23.0,0.0
2020/05/15,West Bow,20,5.0,12.0,3.0
2020/07/21,West Bow,27,4.0,23.0,0.0
2020/08/03,West Bow,31,6.0,25.0,0.0
2020/03/22,West Bow,3,,,
2020/04/25,West Bow,13,4.0,7.0,2.0
2020/06/04,West Bow,24,2.0,19.0,3.0
2020/05/14,West Bow,20,5.0,12.0,3.0
2020/05/30,West Bow,23,4.0,16.0,3.0
2020/05/24,West Bow,23,5.0,15.0,3.0
2020/06/18,West Bow,24,1.0,22.0,1.0
2020/06/29,West Bow,24,0.0,23.0,1.0
2020/05/20,West Bow,21,3.0,15.0,3.0
2020/05/28,West Bow,23,5.0,15.0,3.0
2020/04/20,West Bow,13,6.0,5.0,2.0
2020/06/14,West Bow,24,2.0,21.0,1.0
2020/07/01,West Bow,23,0.0,23.0,0.0
2020/08/11,West Bow,31,3.0,28.0,0.0
2020/06/13,West Bow,24,2.0,21.0,1.0
2020/07/26,West Bow,27,4.0,23.0,0.0
2020/05/31,West Bow,23,4.0,16.0,3.0
2020/07/02,West Bow,23,0.0,23.0,0.0
2020/05/07,West Bow,22,9.0,10.0,3.0
2020/05/03,West Bow,18,5.0,10.0,3.0
2020/05/19,West Bow,21,4.0,14.0,3.0
2020/04/11,West Bow,8,2.0,5.0,1.0
2020/05/29,West Bow,23,5.0,15.0,3.0
2020/07/05,West Bow,23,0.0,23.0,0.0
2020/06/12,West Bow,24,2.0,21.0,1.0
2020/04/28,West Bow,15,4.0,9.0,2.0
2020/04/22,West Bow,13,6.0,5.0,2.0
2020/04/12,West Bow,12,5.0,5.0,2.0
2020/05/18,West Bow,21,5.0,13.0,3.0
2020/08/12,West Bow,31,1.0,30.0,0.0
2020/07/27,West Bow,26,3.0,23.0,0.0
2020/06/17,West Bow,24,1.0,22.0,1.0
2020/06/25,West Bow,24,0.0,23.0,1.0
2020/08/09,West Bow,31,3.0,28.0,0.0
2020/04/19,West Bow,13,6.0,5.0,2.0
2020/05/22,West Bow,22,4.0,15.0,3.0
2020/06/26,West Bow,24,0.0,23.0,1.0
2020/04/29,West Bow,15,4.0,9.0,2.0
2020/05/10,West Bow,20,6.0,11.0,3.0
2020/05/02,West Bow,17,5.0,9.0,3.0
2020/04/13,West Bow,12,5.0,5.0,2.0
2020/04/14,West Bow,12,5.0,5.0,2.0
2020/06/24,West Bow,24,0.0,23.0,1.0
2020/05/27,West Bow,23,5.0,15.0,3.0
2020/07/29,West Bow,27,4.0,23.0,0.0
2020/06/16,West Bow,24,1.0,22.0,1.0
2020/06/27,West Bow,24,0.0,23.0,1.0
2020/05/21,West Bow,21,3.0,15.0,3.0
2020/05/23,West Bow,22,4.0,15.0,3.0
2020/06/28,West Bow,24,0.0,23.0,1.0
2020/06/15,West Bow,24,1.0,22.0,1.0
2020/05/26,West Bow,23,5.0,15.0,3.0
2020/08/06,West Bow,31,4.0,27.0,0.0
2020/07/06,West Bow,23,0.0,23.0,0.0
2020/06/23,West Bow,24,0.0,23.0,1.0
2020/08/05,West Bow,31,5.0,26.0,0.0
2020/05/09,West Bow,20,7.0,10.0,3.0
2020/03/24,West Bow,4,,,
2020/05/17,West Bow,21,7.0,11.0,3.0
2020/06/09,West Bow,24,2.0,21.0,1.0
2020/03/20,West Bow,3,,,
2020/06/19,West Bow,24,1.0,22.0,1.0
2020/07/08,West Bow,23,0.0,23.0,0.0
2020/04/18,West Bow,13,6.0,5.0,2.0
2020/08/04,West Bow,31,6.0,25.0,0.0
2020/07/09,West Bow,23,0.0,23.0,0.0
2020/06/22,West Bow,24,0.0,23.0,1.0
2020/04/09,West Bow,7,2.0,4.0,1.0
2020/05/04,West Bow,18,5.0,10.0,3.0
2020/04/23,West Bow,13,6.0,5.0,2.0
2020/06/10,West Bow,24,2.0,21.0,1.0
2020/05/16,West Bow,20,6.0,11.0,3.0
2020/07/23,West Bow,26,3.0,23.0,0.0
2020/07/07,West Bow,23,0.0,23.0,0.0
2020/06/11,West Bow,24,2.0,21.0,1.0
2020/07/12,West Bow,23,0.0,23.0,0.0
2021/02/15,West Bow,482,11.0,458.0,13.0
2021/04/28,West Bow,708,76.0,619.0,13.0
2020/10/08,West Bow,54,8.0,45.0,1.0
2021/05/08,West Bow,801,114.0,674.0,13.0
2021/02/14,West Bow,480,9.0,458.0,13.0
2021/04/21,West Bow,674,72.0,589.0,13.0
2020/10/19,West Bow,61,9.0,51.0,1.0
2021/01/26,West Bow,466,40.0,416.0,10.0
2020/09/16,West Bow,41,6.0,35.0,0.0
2021/01/23,West Bow,457,42.0,407.0,8.0
2021/01/27,West Bow,467,38.0,419.0,10.0
2020/09/01,West Bow,33,1.0,32.0,0.0
2020/11/20,West Bow,133,46.0,84.0,3.0
2020/08/16,West Bow,31,0.0,31.0,0.0
2020/10/22,West Bow,63,10.0,52.0,1.0
2021/04/26,West Bow,691,69.0,609.0,13.0
2021/02/16,West Bow,484,13.0,458.0,13.0
2021/05/09,West Bow,814,119.0,682.0,13.0
2021/02/26,West Bow,496,23.0,460.0,13.0
2021/05/03,West Bow,750,90.0,647.0,13.0
2020/09/22,West Bow,44,5.0,39.0,0.0
2020/08/19,West Bow,32,1.0,31.0,0.0
2021/02/08,West Bow,476,12.0,451.0,13.0
2021/02/07,West Bow,477,15.0,449.0,13.0
2020/10/25,West Bow,66,10.0,55.0,1.0
2021/01/19,West Bow,445,44.0,393.0,8.0
2021/01/22,West Bow,456,43.0,405.0,8.0
2020/08/17,West Bow,31,0.0,31.0,0.0
2021/04/19,West Bow,657,69.0,575.0,13.0
2020/11/23,West Bow,147,49.0,95.0,3.0
2020/08/31,West Bow,33,1.0,32.0,0.0
2021/02/28,West Bow,496,21.0,462.0,13.0
2021/01/24,West Bow,459,38.0,413.0,8.0
2020/08/18,West Bow,32,1.0,31.0,0.0
2021/04/06,West Bow,591,47.0,531.0,13.0
2020/10/14,West Bow,57,9.0,47.0,1.0
2021/02/20,West Bow,491,22.0,456.0,13.0
2020/10/13,West Bow,56,9.0,46.0,1.0
2021/02/17,West Bow,485,14.0,458.0,13.0
2021/02/27,West Bow,496,22.0,461.0,13.0
2021/02/21,West Bow,493,23.0,457.0,13.0
2021/03/02,West Bow,498,20.0,465.0,13.0
2021/01/25,West Bow,462,37.0,415.0,10.0
2020/08/13,West Bow,31,0.0,31.0,0.0
2020/10/07,West Bow,53,9.0,43.0,1.0
2020/10/21,West Bow,62,9.0,52.0,1.0
2021/02/04,West Bow,474,19.0,443.0,12.0
2021/02/11,West Bow,478,12.0,453.0,13.0
2021/05/30,West Bow,882,18.0,851.0,13.0
2020/11/22,West Bow,139,45.0,91.0,3.0
2021/02/24,West Bow,495,24.0,458.0,13.0
2020/09/17,West Bow,42,4.0,38.0,0.0
2020/10/12,West Bow,55,9.0,45.0,1.0
2021/02/01,West Bow,474,29.0,433.0,12.0
2021/05/02,West Bow,741,84.0,644.0,13.0
2020/10/20,West Bow,62,10.0,51.0,1.0
2020/09/20,West Bow,44,6.0,38.0,0.0
2020/10/18,West Bow,61,10.0,50.0,1.0
2021/02/02,West Bow,474,26.0,436.0,12.0
2021/05/10,West Bow,823,122.0,688.0,13.0
2020/10/26,West Bow,67,11.0,55.0,1.0
2020/08/30,West Bow,33,2.0,31.0,0.0
2021/02/03,West Bow,474,20.0,442.0,12.0
2021/04/24,West Bow,686,71.0,602.0,13.0
2020/11/21,West Bow,137,46.0,88.0,3.0
2021/02/23,West Bow,494,24.0,457.0,13.0
2021/05/05,West Bow,776,95.0,668.0,13.0
2021/02/19,West Bow,493,21.0,459.0,13.0
2020/09/21,West Bow,44,5.0,39.0,0.0
2020/09/08,West Bow,38,6.0,32.0,0.0
2021/02/22,West Bow,493,24.0,456.0,13.0
2021/01/20,West Bow,447,44.0,395.0,8.0
2021/04/04,West Bow,583,46.0,524.0,13.0
2020/10/15,West Bow,57,9.0,47.0,1.0
2021/02/09,West Bow,476,12.0,451.0,13.0
2021/05/01,West Bow,730,75.0,642.0,13.0
2020/11/24,West Bow,153,51.0,99.0,3.0
2021/02/06,West Bow,476,18.0,445.0,13.0
2021/01/18,West Bow,440,41.0,391.0,8.0
2021/05/11,West Bow,833,126.0,694.0,13.0
2021/02/13,West Bow,480,9.0,458.0,13.0
2021/01/28,West Bow,468,36.0,422.0,10.0
2021/05/07,West Bow,793,108.0,672.0,13.0
2021/05/04,West Bow,767,92.0,662.0,13.0
2021/02/18,West Bow,490,18.0,459.0,13.0
2021/03/01,West Bow,498,22.0,463.0,13.0
2021/04/27,West Bow,703,74.0,616.0,13.0
2021/01/29,West Bow,469,36.0,423.0,10.0
2021/02/25,West Bow,495,24.0,458.0,13.0
2021/01/30,West Bow,471,32.0,429.0,10.0
2021/01/21,West Bow,452,45.0,399.0,8.0
2021/02/05,West Bow,476,18.0,445.0,13.0
2021/02/10,West Bow,477,12.0,452.0,13.0
2021/05/06,West Bow,785,102.0,670.0,13.0
2021/02/12,West Bow,479,12.0,454.0,13.0
2021/01/31,West Bow,475,31.0,432.0,12.0
2021/04/22,West Bow,680,76.0,591.0,13.0
2021/01/11,West Bow,427,51.0,369.0,7.0
2021/03/03,West Bow,500,15.0,472.0,13.0
2020/09/03,West Bow,35,3.0,32.0,0.0
2020/12/14,West Bow,307,113.0,190.0,4.0
2020/08/20,West Bow,32,1.0,31.0,0.0
2021/03/18,West Bow,522,21.0,488.0,13.0
2020/09/24,West Bow,44,3.0,41.0,0.0
2021/03/30,West Bow,558,35.0,510.0,13.0
2021/04/13,West Bow,627,67.0,547.0,13.0
2021/03/08,West Bow,503,12.0,478.0,13.0
2020/10/01,West Bow,47,4.0,42.0,1.0
2020/08/26,West Bow,33,2.0,31.0,0.0
2020/12/13,West Bow,302,114.0,184.0,4.0
2021/05/21,West Bow,870,70.0,787.0,13.0
2021/01/13,West Bow,428,41.0,380.0,7.0
2020/12/16,West Bow,318,108.0,205.0,5.0
2021/03/17,West Bow,521,23.0,485.0,13.0
2020/11/11,West Bow,95,26.0,68.0,1.0
2021/05/13,West Bow,848,122.0,713.0,13.0
2020/12/17,West Bow,319,77.0,237.0,5.0
2021/05/20,West Bow,870,80.0,777.0,13.0
2020/11/26,West Bow,161,48.0,110.0,3.0
2020/12/18,West Bow,323,78.0,240.0,5.0
2021/03/16,West Bow,519,23.0,483.0,13.0
2020/12/15,West Bow,313,107.0,202.0,4.0
2020/12/19,West Bow,325,77.0,243.0,5.0
2020/10/28,West Bow,69,12.0,56.0,1.0
2020/11/12,West Bow,102,32.0,69.0,1.0
2020/09/30,West Bow,46,3.0,42.0,1.0
2021/05/24,West Bow,878,46.0,819.0,13.0
2020/12/07,West Bow,254,93.0,158.0,3.0
2021/05/28,West Bow,883,24.0,846.0,13.0
2020/11/27,West Bow,169,55.0,111.0,3.0
2021/05/12,West Bow,841,130.0,698.0,13.0
2021/03/22,West Bow,533,33.0,487.0,13.0
2020/12/08,West Bow,263,101.0,159.0,3.0
2020/12/09,West Bow,266,97.0,165.0,4.0
2021/05/23,West Bow,878,55.0,810.0,13.0
2020/08/24,West Bow,33,2.0,31.0,0.0
2020/11/15,West Bow,115,40.0,73.0,2.0
2021/04/11,West Bow,618,66.0,539.0,13.0
2021/03/21,West Bow,529,29.0,487.0,13.0
2020/09/15,West Bow,41,6.0,35.0,0.0
2020/09/10,West Bow,39,7.0,32.0,0.0
2021/01/14,West Bow,431,44.0,380.0,7.0
2020/12/11,West Bow,277,98.0,175.0,4.0
2020/09/28,West Bow,46,4.0,41.0,1.0
2020/12/12,West Bow,299,116.0,179.0,4.0
2021/05/22,West Bow,871,58.0,800.0,13.0
2021/03/20,West Bow,523,23.0,487.0,13.0
2020/12/10,West Bow,274,98.0,172.0,4.0
2020/12/06,West Bow,246,99.0,144.0,3.0
2020/11/09,West Bow,91,25.0,65.0,1.0
2021/05/19,West Bow,868,86.0,769.0,13.0
2020/11/03,West Bow,73,12.0,60.0,1.0
2021/01/04,West Bow,401,61.0,333.0,7.0
2020/10/29,West Bow,70,12.0,57.0,1.0
2020/10/05,West Bow,50,6.0,43.0,1.0
2021/05/16,West Bow,858,121.0,724.0,13.0
2021/01/05,West Bow,405,58.0,340.0,7.0
2021/03/10,West Bow,506,13.0,480.0,13.0
2020/09/14,West Bow,41,8.0,33.0,0.0
2021/05/14,West Bow,851,121.0,717.0,13.0
2021/01/10,West Bow,423,53.0,363.0,7.0
2021/03/11,West Bow,509,15.0,481.0,13.0
2021/05/29,West Bow,882,21.0,848.0,13.0
2020/09/02,West Bow,33,1.0,32.0,0.0
2020/11/02,West Bow,72,11.0,60.0,1.0
2021/01/07,West Bow,410,57.0,345.0,8.0
2021/04/08,West Bow,606,59.0,534.0,13.0
2021/03/09,West Bow,505,14.0,478.0,13.0
2021/05/15,West Bow,858,121.0,724.0,13.0
2021/04/17,West Bow,647,67.0,567.0,13.0
2021/01/08,West Bow,411,60.0,344.0,7.0
2020/09/23,West Bow,44,5.0,39.0,0.0
2021/01/09,West Bow,421,57.0,357.0,7.0
2021/01/06,West Bow,407,57.0,343.0,7.0
2020/09/13,West Bow,40,7.0,33.0,0.0
2021/01/03,West Bow,396,63.0,327.0,6.0
2021/03/31,West Bow,561,36.0,512.0,13.0
2020/12/20,West Bow,330,74.0,251.0,5.0
2021/03/14,West Bow,517,23.0,481.0,13.0
2021/04/14,West Bow,632,68.0,551.0,13.0
2021/04/18,West Bow,653,68.0,572.0,13.0
2020/10/04,West Bow,49,5.0,43.0,1.0
2021/01/12,West Bow,428,47.0,374.0,7.0
2020/11/19,West Bow,131,47.0,81.0,3.0
2020/12/21,West Bow,335,72.0,258.0,5.0
2020/12/22,West Bow,342,74.0,263.0,5.0
2021/03/13,West Bow,516,22.0,481.0,13.0
2020/08/27,West Bow,33,2.0,31.0,0.0
2021/05/18,West Bow,864,92.0,759.0,13.0
2020/12/27,West Bow,364,56.0,303.0,5.0
2020/12/28,West Bow,363,52.0,306.0,5.0
2020/10/06,West Bow,50,6.0,43.0,1.0
2021/03/07,West Bow,503,13.0,477.0,13.0
2021/03/12,West Bow,513,20.0,480.0,13.0
2020/08/23,West Bow,32,1.0,31.0,0.0
2020/12/29,West Bow,373,57.0,310.0,6.0
2020/11/25,West Bow,159,51.0,105.0,3.0
2021/05/17,West Bow,864,102.0,749.0,13.0
2021/04/15,West Bow,636,65.0,558.0,13.0
2020/11/08,West Bow,86,21.0,64.0,1.0
2021/03/04,West Bow,502,16.0,473.0,13.0
2021/03/05,West Bow,501,15.0,473.0,13.0
2021/01/16,West Bow,434,46.0,381.0,7.0
2020/11/17,West Bow,119,42.0,75.0,2.0
2021/05/27,West Bow,882,28.0,841.0,13.0
2020/09/07,West Bow,38,6.0,32.0,0.0
2020/09/09,West Bow,39,7.0,32.0,0.0
2020/09/29,West Bow,46,3.0,42.0,1.0
2020/12/05,West Bow,244,100.0,141.0,3.0
2021/04/10,West Bow,614,63.0,538.0,13.0
2021/05/25,West Bow,880,39.0,828.0,13.0
2020/12/04,West Bow,209,70.0,136.0,3.0
2020/12/02,West Bow,196,62.0,131.0,3.0
2020/11/30,West Bow,185,59.0,123.0,3.0
2021/01/17,West Bow,439,45.0,387.0,7.0
2021/05/26,West Bow,883,36.0,834.0,13.0
2020/08/25,West Bow,33,2.0,31.0,0.0
2021/03/27,West Bow,549,30.0,506.0,13.0
2020/11/16,West Bow,116,41.0,73.0,2.0
2020/09/27,West Bow,46,4.0,41.0,1.0
2020/11/18,West Bow,123,43.0,77.0,3.0
2021/04/09,West Bow,609,62.0,534.0,13.0
2021/03/26,West Bow,549,32.0,504.0,13.0
2021/03/25,West Bow,549,35.0,501.0,13.0
2020/11/29,West Bow,178,58.0,117.0,3.0
2021/03/24,West Bow,548,38.0,497.0,13.0
2020/10/27,West Bow,67,11.0,55.0,1.0
2020/11/28,West Bow,175,60.0,112.0,3.0
2021/03/28,West Bow,552,32.0,507.0,13.0
2021/01/15,West Bow,433,46.0,380.0,7.0
2020/12/03,West Bow,204,66.0,135.0,3.0
2020/12/01,West Bow,191,59.0,129.0,3.0
2021/05/26,City Of Calgary,75814,3342.0,71877.0,595.0
2021/02/22,City Of Calgary,42515,1387.0,40621.0,507.0
2020/05/09,City Of Calgary,3283,1022.0,2186.0,75.0
2020/07/28,City Of Calgary,5307,551.0,4650.0,106.0
2020/04/24,City Of Calgary,2162,1365.0,754.0,43.0
2020/11/21,City Of Calgary,16406,3644.0,12594.0,168.0
2021/03/31,City Of Calgary,48547,3352.0,44659.0,536.0
2021/04/18,City Of Calgary,56823,6414.0,49859.0,550.0
2020/09/01,City Of Calgary,6356,555.0,5694.0,107.0
2020/05/31,City Of Calgary,3972,408.0,3469.0,95.0
2021/02/03,City Of Calgary,40606,2329.0,37807.0,470.0
2021/04/11,City Of Calgary,53321,5489.0,47287.0,545.0
2021/04/08,City Of Calgary,52063,4966.0,46555.0,542.0
2021/04/28,City Of Calgary,62251,7169.0,54520.0,562.0
2021/05/20,City Of Calgary,74810,6053.0,68173.0,584.0
2020/05/17,City Of Calgary,3671,793.0,2796.0,82.0
2021/05/07,City Of Calgary,68950,8945.0,59431.0,574.0
2020/10/21,City Of Calgary,9083,1110.0,7852.0,121.0
2020/12/03,City Of Calgary,21921,5625.0,16111.0,185.0
2021/01/16,City Of Calgary,37553,3755.0,33385.0,413.0
2020/06/24,City Of Calgary,4310,177.0,4030.0,103.0
2020/12/06,City Of Calgary,23738,6373.0,17174.0,191.0
2020/06/01,City Of Calgary,3992,293.0,3604.0,95.0
2020/11/30,City Of Calgary,20223,5031.0,15013.0,179.0
2020/05/27,City Of Calgary,3901,492.0,3315.0,94.0
2020/07/02,City Of Calgary,4448,186.0,4157.0,105.0
2021/05/29,City Of Calgary,76239,2679.0,72959.0,601.0
2021/03/09,City Of Calgary,43952,1326.0,42098.0,528.0
2021/01/20,City Of Calgary,38272,3209.0,34631.0,432.0
2021/03/08,City Of Calgary,43847,1323.0,41996.0,528.0
2020/07/16,City Of Calgary,4796,338.0,4352.0,106.0
2020/05/28,City Of Calgary,3929,481.0,3353.0,95.0
2020/04/13,City Of Calgary,942,430.0,480.0,32.0
2020/11/22,City Of Calgary,16739,3779.0,12791.0,169.0
2021/04/19,City Of Calgary,57354,6496.0,50308.0,550.0
2020/12/14,City Of Calgary,27445,6371.0,20860.0,214.0
2020/08/17,City Of Calgary,5737,259.0,5371.0,107.0
2021/05/05,City Of Calgary,67518,8504.0,58442.0,572.0
2021/01/10,City Of Calgary,36188,4162.0,31649.0,377.0
2021/05/14,City Of Calgary,73078,8790.0,63708.0,580.0
2020/05/11,City Of Calgary,3397,935.0,2389.0,73.0
2021/05/01,City Of Calgary,64329,7582.0,56180.0,567.0
2020/11/15,City Of Calgary,14593,3353.0,11082.0,158.0
2020/11/12,City Of Calgary,13607,2911.0,10547.0,149.0
2020/10/26,City Of Calgary,9808,1480.0,8203.0,125.0
2020/12/16,City Of Calgary,28305,6114.0,21961.0,230.0
2020/09/14,City Of Calgary,6866,478.0,6281.0,107.0
2020/07/20,City Of Calgary,4998,482.0,4409.0,107.0
2021/02/26,City Of Calgary,42906,1307.0,41084.0,515.0
2021/01/07,City Of Calgary,35340,4106.0,30878.0,356.0
2021/02/14,City Of Calgary,41682,1672.0,39518.0,492.0
2021/03/04,City Of Calgary,43495,1368.0,41600.0,527.0
2020/04/19,City Of Calgary,1539,857.0,645.0,37.0
2021/05/24,City Of Calgary,75510,4084.0,70833.0,593.0
2020/05/18,City Of Calgary,3703,774.0,2846.0,83.0
2020/08/10,City Of Calgary,5603,281.0,5216.0,106.0
2020/06/10,City Of Calgary,4112,186.0,3824.0,102.0
2020/10/13,City Of Calgary,8209,660.0,7431.0,118.0
2020/10/05,City Of Calgary,7769,558.0,7094.0,117.0
2020/11/03,City Of Calgary,11390,2245.0,9008.0,137.0
2021/01/29,City Of Calgary,39912,2557.0,36901.0,454.0
